user_id,city,order_frequency,avg_order_value,segment,restaurant_id,cuisine,rating,item_id,category,hour_of_day,is_lunch,is_dinner,cart_size,addon_accepted
450,San Diego,6,8.209379318031726,Budget,49,Mexican,4.3,1854,Drink,12,True,False,5,False
949,San Antonio,3,10.167652365999986,Budget,198,Japanese,4.8,65,Dessert,22,False,False,3,True
802,San Diego,10,13.054009375111793,Budget,153,Italian,4.0,1525,Drink,11,True,False,1,False
733,Dallas,7,6.690265730373263,Premium,117,Japanese,3.6,1606,Main,11,True,False,4,True
367,Los Angeles,8,19.795817256025156,Budget,132,Chinese,3.4,333,Side,20,False,True,3,False
561,Los Angeles,4,16.487653869746133,Budget,176,Chinese,3.5,313,Main,12,True,False,4,False
821,Los Angeles,11,6.071661336499073,Budget,9,Thai,3.6,502,Side,19,False,True,2,False
59,New York,4,4.28444544391434,Budget,184,Greek,3.4,1279,Dessert,20,False,True,2,True
827,San Antonio,7,13.48976970320961,Premium,2,Japanese,3.2,1560,Main,9,False,False,1,False
602,Dallas,5,18.581038291728785,Budget,164,French,4.1,1573,Dessert,11,True,False,1,False
101,San Antonio,3,14.865092224258548,Premium,143,Thai,3.9,1842,Drink,21,False,True,4,False
719,San Antonio,6,18.5114005066071,Premium,162,Italian,4.1,724,Drink,18,False,True,5,False
987,San Antonio,7,10.064962444640242,Budget,134,Korean,4.0,386,Dessert,16,False,False,1,False
232,San Jose,5,17.286569280107447,Premium,24,Mexican,2.2,88,Drink,9,False,False,1,False
218,Houston,7,27.431672628161042,Budget,162,Italian,4.1,1905,Main,20,False,True,5,True
635,Dallas,5,63.54951565024174,Premium,164,French,4.1,253,Side,8,False,False,5,False
741,Houston,10,2.707928171531801,Budget,41,French,3.4,835,Side,14,True,False,4,True
608,Philadelphia,6,11.38244938872637,Budget,94,Chinese,5.0,686,Drink,18,False,True,4,False
890,San Jose,5,19.971919054544703,Budget,36,Japanese,3.3,272,Main,10,False,False,4,False
117,San Diego,7,5.746652384018274,Budget,59,Korean,4.2,1794,Drink,14,True,False,2,False
15,Philadelphia,3,9.881109180628439,Premium,13,American,4.7,1156,Dessert,16,False,False,5,True
327,Philadelphia,6,17.218473668036786,Premium,98,Indian,4.1,1515,Drink,11,True,False,2,False
908,Dallas,7,12.095879090054305,Budget,173,French,3.7,1487,Drink,8,False,False,5,False
659,Philadelphia,6,41.587116061816936,Premium,120,Chinese,5.0,1169,Dessert,8,False,False,3,False
845,Houston,11,14.006786037925362,Budget,153,Italian,4.0,284,Dessert,11,True,False,3,True
976,Philadelphia,5,18.7172844356727,Budget,32,American,3.4,166,Drink,18,False,True,2,False
624,Phoenix,7,6.773785019682541,Budget,40,Greek,3.6,1104,Main,19,False,True,2,True
167,San Diego,5,9.582457337650295,Budget,20,Greek,2.8,1671,Drink,21,False,True,2,False
580,New York,4,9.07561151396729,Premium,162,Italian,4.1,1139,Drink,15,False,False,4,False
620,Houston,8,10.421893745636618,Premium,88,French,3.8,1130,Side,21,False,True,1,False
438,Phoenix,4,25.073612585636308,Budget,69,French,4.2,1653,Dessert,13,True,False,1,False
685,San Jose,4,7.166040239076864,Budget,107,Greek,3.5,1095,Dessert,8,False,False,5,False
217,New York,7,22.472497288640326,Budget,88,French,3.8,786,Side,19,False,True,2,False
21,Phoenix,8,12.554951190786788,Budget,71,Indian,3.9,595,Dessert,10,False,False,3,False
404,New York,9,16.27811576558353,Budget,168,Mexican,3.1,440,Side,20,False,True,3,False
86,Houston,4,22.249455497446156,Budget,94,Chinese,5.0,974,Drink,13,True,False,5,True
889,San Jose,6,15.572912420956444,Budget,98,Indian,4.1,822,Dessert,11,True,False,5,False
508,San Diego,6,14.364420748157332,Budget,57,Indian,5.0,661,Side,22,False,False,1,False
584,Los Angeles,7,20.711425042598034,Budget,155,Korean,3.9,381,Main,12,True,False,1,False
900,Los Angeles,7,38.952254514991644,Budget,34,Korean,3.6,330,Side,14,True,False,4,True
116,Houston,1,15.008244737896192,Premium,171,Japanese,4.9,1897,Dessert,14,True,False,2,False
328,San Jose,2,17.99025578673679,Budget,54,Japanese,4.0,1222,Drink,15,False,False,3,False
641,San Jose,5,21.21490073218679,Premium,72,Italian,4.2,430,Drink,16,False,False,2,False
663,San Jose,11,7.480629800433634,Budget,100,Mexican,4.0,1286,Drink,19,False,True,2,False
72,Dallas,10,10.579195729197727,Budget,41,French,3.4,1384,Dessert,21,False,True,1,False
143,Los Angeles,4,19.35175833648577,Premium,143,Thai,3.9,1964,Side,19,False,True,3,False
140,Philadelphia,4,9.397183422829047,Premium,75,Indian,3.7,1991,Drink,22,False,False,1,False
208,Philadelphia,5,37.57045246147593,Budget,137,Greek,5.0,1031,Side,12,True,False,5,False
20,San Antonio,5,23.873259231629273,Premium,164,French,4.1,911,Side,20,False,True,5,True
148,Los Angeles,3,15.650716078571666,Budget,120,Chinese,5.0,202,Drink,15,False,False,3,False
695,Los Angeles,2,17.74921265802116,Budget,190,French,3.8,1447,Dessert,9,False,False,4,False
971,Dallas,11,40.593786202372605,Premium,19,Indian,4.0,485,Side,16,False,False,5,False
128,San Jose,4,11.413848821337105,Budget,102,Mexican,4.4,1968,Drink,8,False,False,3,False
365,New York,5,9.769438271830861,Premium,188,Italian,4.9,232,Drink,21,False,True,5,True
753,New York,9,14.089763330629081,Budget,189,American,3.2,1011,Side,13,True,False,5,False
242,Dallas,4,8.18071789893897,Budget,185,Mexican,4.3,64,Side,11,True,False,5,True
792,Dallas,6,14.053923976882546,Budget,36,Japanese,3.3,1357,Main,19,False,True,5,False
575,Chicago,6,22.549727040984973,Premium,9,Thai,3.6,1247,Side,20,False,True,5,True
271,New York,5,12.016041484745694,Budget,31,Italian,4.0,918,Drink,17,False,False,1,False
138,Philadelphia,6,8.35039241714154,Budget,27,French,3.5,378,Drink,18,False,True,2,False
8,Dallas,10,24.402228415378012,Premium,41,French,3.4,320,Main,9,False,False,4,False
975,San Diego,4,29.95288127711983,Budget,71,Indian,3.9,108,Drink,14,True,False,2,True
866,Dallas,6,16.258937704414894,Premium,73,American,3.9,243,Drink,8,False,False,5,False
808,Philadelphia,5,12.268986217919004,Budget,94,Chinese,5.0,484,Main,8,False,False,2,False
844,Philadelphia,5,13.801456013180399,Budget,132,Chinese,3.4,1096,Drink,22,False,False,2,False
940,Philadelphia,7,13.533275710842561,Budget,101,French,4.2,1067,Main,16,False,False,5,True
626,San Jose,9,8.916920431149826,Budget,138,French,2.8,1283,Drink,8,False,False,2,False
388,Houston,5,21.92530729536254,Budget,126,Greek,4.3,344,Dessert,21,False,True,4,False
178,San Antonio,7,8.63583282849754,Budget,189,American,3.2,1806,Side,10,False,False,4,False
307,Philadelphia,9,18.751537380581784,Premium,31,Italian,4.0,330,Side,11,True,False,4,True
342,San Diego,11,14.485046344169328,Premium,14,Japanese,3.8,840,Dessert,11,True,False,5,False
281,Philadelphia,8,16.602895875889597,Budget,92,Greek,3.8,1259,Main,14,True,False,3,False
819,San Diego,8,16.77604037807126,Budget,131,French,4.4,1049,Dessert,17,False,False,1,False
753,New York,9,14.089763330629081,Budget,16,Italian,4.4,1663,Drink,14,True,False,3,False
707,Dallas,3,27.707110524909954,Budget,101,French,4.2,424,Side,20,False,True,4,True
891,San Jose,7,17.66178873990285,Premium,120,Chinese,5.0,1862,Side,14,True,False,5,True
391,Chicago,5,10.256819124457891,Premium,3,French,3.9,589,Drink,12,True,False,3,True
698,New York,7,9.255312469272548,Budget,151,Thai,5.0,1082,Dessert,17,False,False,2,False
692,San Diego,7,7.6043541453684425,Budget,98,Indian,4.1,1698,Side,19,False,True,3,False
225,San Jose,8,12.63534920017172,Budget,19,Indian,4.0,946,Main,12,True,False,3,False
547,Houston,6,6.91480990196651,Budget,135,French,4.8,199,Side,15,False,False,5,False
709,Phoenix,4,9.54352657187442,Budget,166,American,3.6,1791,Drink,20,False,True,1,True
992,San Diego,2,17.1747041372912,Budget,113,Chinese,3.0,1292,Dessert,9,False,False,5,True
200,Philadelphia,7,15.275762865578624,Budget,191,Greek,4.0,937,Drink,11,True,False,3,False
807,Houston,9,25.180222113132114,Budget,100,Mexican,4.0,218,Dessert,20,False,True,5,True
345,Dallas,6,21.600027639022514,Budget,22,Mexican,5.0,392,Dessert,13,True,False,2,True
868,San Antonio,6,7.512990139500137,Budget,133,Indian,4.3,229,Main,22,False,False,5,True
125,New York,3,15.528204232020173,Budget,145,Korean,4.0,1772,Dessert,13,True,False,5,False
807,Houston,9,25.180222113132114,Budget,81,Korean,3.8,485,Dessert,21,False,True,1,True
472,Philadelphia,2,9.469775570762335,Budget,177,Greek,3.1,809,Dessert,9,False,False,4,False
695,Los Angeles,2,17.74921265802116,Budget,188,Italian,4.9,480,Side,8,False,False,1,True
735,San Jose,7,16.502782434717297,Premium,134,Korean,4.0,1590,Dessert,15,False,False,1,True
567,San Jose,4,13.152008925259217,Premium,144,French,4.2,1222,Dessert,14,True,False,3,True
117,San Diego,7,5.746652384018274,Budget,32,American,3.4,460,Dessert,18,False,True,2,True
649,Phoenix,8,25.44515786319869,Premium,109,Greek,3.2,1088,Dessert,11,True,False,3,False
871,Los Angeles,9,30.95772224669799,Premium,10,French,4.3,1628,Side,21,False,True,2,True
58,Dallas,10,8.966116673636567,Budget,39,Greek,3.7,873,Side,17,False,False,5,False
356,Chicago,7,9.52749574519188,Budget,127,Mexican,3.3,1066,Main,17,False,False,1,False
326,Philadelphia,10,8.711899898222923,Budget,108,French,4.2,739,Drink,9,False,False,4,False
382,San Jose,6,34.63169699583486,Budget,143,Thai,3.9,546,Dessert,11,True,False,1,False
925,Phoenix,8,6.056289148519367,Budget,189,American,3.2,172,Dessert,10,False,False,3,False
946,San Jose,10,7.719473118456181,Budget,140,French,3.2,1942,Dessert,18,False,True,3,False
211,San Antonio,6,19.28173554453596,Budget,43,Greek,4.6,1279,Main,18,False,True,3,True
598,San Jose,8,11.730205689367445,Budget,188,Italian,4.9,560,Main,18,False,True,5,True
556,San Diego,7,8.690751475932192,Budget,136,Chinese,3.6,1127,Side,12,True,False,5,False
224,Phoenix,7,11.847483251337819,Budget,118,Chinese,5.0,1067,Main,12,True,False,5,True
232,San Jose,5,17.286569280107447,Premium,114,Greek,4.1,1344,Dessert,9,False,False,3,False
453,Dallas,10,8.166012452373865,Budget,131,French,4.4,386,Dessert,15,False,False,5,False
952,Dallas,5,12.324608925942483,Budget,151,Thai,5.0,858,Main,19,False,True,1,False
738,San Jose,3,9.444129378748567,Budget,148,French,4.1,582,Side,16,False,False,2,False
127,Philadelphia,3,21.10210690508698,Premium,41,French,3.4,1138,Main,15,False,False,4,False
216,Phoenix,6,8.615366413409284,Budget,85,Indian,4.1,1378,Dessert,18,False,True,1,True
139,Houston,7,16.506981822506155,Budget,3,French,3.9,1192,Side,17,False,False,5,False
308,Philadelphia,7,32.34428272864616,Premium,174,Thai,3.9,1576,Main,20,False,True,2,False
64,New York,5,25.474503990427362,Budget,42,Mexican,4.0,1916,Drink,18,False,True,1,True
718,Phoenix,8,7.351385500606492,Budget,11,French,3.2,757,Main,11,True,False,5,False
434,Los Angeles,9,17.871972150601547,Budget,110,Indian,3.7,699,Main,18,False,True,3,False
222,Dallas,5,8.289696718579371,Budget,70,Japanese,4.2,111,Side,16,False,False,1,True
616,San Antonio,4,24.365658408111294,Budget,86,Italian,4.2,35,Dessert,11,True,False,4,True
713,Los Angeles,6,8.24347362014437,Budget,106,Thai,3.9,1785,Drink,21,False,True,5,False
9,Dallas,4,7.355566169340829,Budget,111,Indian,4.5,398,Drink,10,False,False,1,False
825,Philadelphia,6,15.489002418411461,Budget,36,Japanese,3.3,268,Side,16,False,False,2,True
143,Los Angeles,4,19.35175833648577,Premium,139,Italian,3.8,1054,Drink,9,False,False,4,True
795,Philadelphia,6,28.367279284056952,Premium,30,Italian,4.3,1486,Drink,9,False,False,5,False
538,San Jose,3,9.995746416183602,Budget,197,French,3.5,1933,Dessert,11,True,False,2,False
837,Los Angeles,5,19.219743913551664,Premium,136,Chinese,3.6,1278,Side,21,False,True,1,True
876,Chicago,7,22.1905914494825,Budget,38,French,4.7,784,Drink,13,True,False,1,False
596,San Jose,6,17.085342090914803,Budget,75,Indian,3.7,110,Side,21,False,True,4,False
524,San Diego,3,14.074460338064704,Budget,51,American,3.9,1213,Drink,10,False,False,5,False
71,Chicago,12,11.742261667068966,Budget,142,Greek,3.9,121,Drink,17,False,False,5,True
537,Houston,5,6.678712550163862,Budget,169,Mexican,3.9,1227,Dessert,8,False,False,2,False
706,San Diego,4,18.35577202830842,Budget,140,French,3.2,1370,Dessert,20,False,True,3,False
840,Chicago,7,15.609856013812466,Budget,95,American,3.4,25,Side,16,False,False,3,False
425,San Diego,8,10.862371142994533,Budget,194,Thai,4.2,925,Dessert,18,False,True,2,False
398,San Diego,9,13.456658958710495,Budget,56,Korean,4.3,219,Main,8,False,False,4,False
321,San Diego,7,28.620041141278815,Premium,173,French,3.7,1208,Main,15,False,False,5,True
104,San Diego,4,13.835121864912828,Budget,13,American,4.7,710,Drink,20,False,True,3,False
964,Houston,6,24.041174673388213,Premium,61,Thai,4.6,1283,Main,14,True,False,2,True
448,Phoenix,9,8.59134758585222,Budget,113,Chinese,3.0,1413,Drink,11,True,False,1,False
989,Chicago,5,22.470618332907744,Premium,39,Greek,3.7,1991,Side,21,False,True,5,True
48,San Jose,5,17.945098735727054,Budget,45,American,4.1,795,Dessert,9,False,False,3,False
520,Dallas,8,29.18577984243335,Budget,176,Chinese,3.5,1938,Dessert,11,True,False,3,False
904,Philadelphia,5,7.297530233320402,Budget,36,Japanese,3.3,1287,Main,15,False,False,3,False
594,Chicago,9,21.952368831614024,Premium,88,French,3.8,1383,Side,16,False,False,5,True
235,New York,6,10.949333255882436,Budget,58,Mexican,3.7,1272,Dessert,19,False,True,2,False
287,Los Angeles,9,10.30482604899057,Budget,193,Greek,3.1,1590,Dessert,21,False,True,1,False
807,Houston,9,25.180222113132114,Budget,125,Korean,3.6,1828,Side,21,False,True,1,True
576,New York,5,27.750247771710892,Premium,149,American,4.2,723,Side,22,False,False,4,True
279,Phoenix,5,7.33083254918506,Budget,98,Indian,4.1,14,Dessert,21,False,True,5,True
634,New York,4,21.053401402560823,Premium,111,Indian,4.5,687,Drink,14,True,False,4,True
283,San Antonio,5,21.356051838751505,Premium,169,Mexican,3.9,976,Dessert,8,False,False,4,False
769,Chicago,8,15.443443324957373,Premium,114,Greek,4.1,1672,Side,20,False,True,4,False
502,San Antonio,3,12.017140828261974,Budget,108,French,4.2,1350,Side,16,False,False,5,False
663,San Jose,11,7.480629800433634,Budget,55,American,3.0,251,Side,21,False,True,1,False
735,San Jose,7,16.502782434717297,Premium,31,Italian,4.0,608,Main,13,True,False,4,False
894,Houston,6,18.46392409742345,Budget,193,Greek,3.1,76,Main,13,True,False,4,False
630,Phoenix,2,12.50127311629466,Budget,77,American,3.2,1821,Dessert,11,True,False,1,False
702,New York,8,8.56418450286431,Budget,185,Mexican,4.3,1604,Side,14,True,False,3,True
550,Dallas,3,9.393448289591982,Budget,159,Japanese,4.1,1261,Drink,20,False,True,2,False
310,Los Angeles,3,6.296467390044268,Budget,111,Indian,4.5,515,Dessert,12,True,False,2,False
312,San Diego,2,8.717172254453619,Budget,135,French,4.8,1949,Side,12,True,False,2,False
42,San Jose,4,12.991242804344084,Budget,120,Chinese,5.0,1857,Drink,13,True,False,1,True
226,Houston,6,17.99401297122005,Budget,90,Mexican,4.4,1822,Side,21,False,True,4,False
324,San Diego,4,8.821706091082337,Budget,15,American,3.6,1993,Main,11,True,False,4,False
370,San Jose,3,21.31709222981862,Premium,192,Thai,4.7,467,Side,20,False,True,2,True
130,Dallas,7,48.53782870063408,Premium,181,Mexican,4.3,692,Main,15,False,False,2,True
409,San Antonio,10,15.288357386508645,Budget,17,Chinese,4.1,560,Side,19,False,True,5,False
377,Houston,4,11.569503411446323,Budget,175,Thai,4.9,158,Side,22,False,False,5,False
651,New York,5,33.0579577668825,Premium,173,French,3.7,1211,Side,19,False,True,4,True
823,Chicago,3,7.7274555646262,Budget,92,Greek,3.8,782,Drink,22,False,False,2,False
135,San Jose,7,22.82861669493577,Premium,42,Mexican,4.0,1003,Main,11,True,False,1,False
972,Philadelphia,4,6.65723835988481,Budget,146,Italian,3.7,1919,Dessert,15,False,False,3,False
373,San Jose,10,10.817362018672817,Budget,119,Korean,3.2,1183,Main,14,True,False,2,False
834,Chicago,4,22.023902098202957,Budget,2,Japanese,3.2,1017,Dessert,20,False,True,1,False
719,San Antonio,6,18.5114005066071,Premium,150,Italian,4.3,315,Main,12,True,False,5,True
382,San Jose,6,34.63169699583486,Budget,57,Indian,5.0,691,Side,10,False,False,2,False
587,Dallas,5,32.636527460517335,Budget,200,American,2.8,1319,Side,10,False,False,4,False
42,San Jose,4,12.991242804344084,Budget,170,Thai,3.6,1475,Dessert,22,False,False,1,False
374,Phoenix,2,13.411564834516447,Budget,71,Indian,3.9,449,Main,13,True,False,3,True
782,San Diego,7,13.905608778795735,Budget,79,American,4.3,1658,Drink,10,False,False,5,False
904,Philadelphia,5,7.297530233320402,Budget,169,Mexican,3.9,5,Main,9,False,False,2,True
881,Houston,5,4.264486895269036,Budget,21,Italian,4.6,652,Drink,22,False,False,1,False
492,San Diego,5,16.495688863690347,Premium,179,Japanese,4.2,1333,Drink,8,False,False,2,True
408,Chicago,11,11.116179844545973,Budget,109,Greek,3.2,1786,Side,10,False,False,5,False
363,Los Angeles,6,15.817577799911192,Budget,53,Italian,3.7,224,Dessert,18,False,True,3,True
760,San Antonio,5,13.514163402983797,Premium,6,Italian,4.1,1697,Dessert,12,True,False,1,False
594,Chicago,9,21.952368831614024,Premium,104,Korean,4.0,1579,Drink,15,False,False,3,True
689,Phoenix,7,11.798366833186277,Budget,81,Korean,3.8,678,Main,19,False,True,5,False
449,San Jose,7,10.299903255691202,Budget,81,Korean,3.8,1179,Dessert,11,True,False,1,True
627,Dallas,6,8.00415776860408,Premium,120,Chinese,5.0,544,Main,16,False,False,1,True
293,Houston,5,9.183033638943218,Budget,163,Chinese,3.5,1080,Drink,13,True,False,5,True
848,Dallas,3,10.675985955560853,Premium,70,Japanese,4.2,1756,Side,15,False,False,3,True
121,San Diego,6,18.964674091506133,Premium,78,Japanese,3.8,843,Drink,21,False,True,5,False
896,New York,8,20.562229989796514,Budget,154,Indian,4.6,123,Dessert,11,True,False,2,True
717,Chicago,7,13.60454943310976,Budget,105,Japanese,2.9,1330,Drink,16,False,False,3,False
802,San Diego,10,13.054009375111793,Budget,73,American,3.9,1007,Side,20,False,True,5,False
103,Philadelphia,5,21.84322993699345,Budget,181,Mexican,4.3,549,Main,15,False,False,4,False
59,New York,4,4.28444544391434,Budget,110,Indian,3.7,1663,Dessert,11,True,False,4,True
226,Houston,6,17.99401297122005,Budget,31,Italian,4.0,720,Drink,8,False,False,2,False
861,Dallas,5,15.37710729316087,Premium,137,Greek,5.0,857,Drink,8,False,False,4,True
193,Phoenix,6,9.64220097377761,Budget,9,Thai,3.6,324,Side,22,False,False,4,True
697,San Jose,4,20.16608034504533,Budget,127,Mexican,3.3,90,Dessert,11,True,False,2,False
49,San Jose,5,25.044059270452582,Budget,77,American,3.2,169,Dessert,17,False,False,3,True
556,San Diego,7,8.690751475932192,Budget,153,Italian,4.0,632,Drink,12,True,False,4,False
380,Dallas,7,26.545109480484058,Premium,172,Thai,4.3,398,Dessert,20,False,True,4,False
736,San Antonio,5,14.005848399949002,Premium,75,Indian,3.7,1247,Side,21,False,True,2,False
330,Dallas,7,6.7415974408266175,Budget,100,Mexican,4.0,1634,Dessert,9,False,False,2,True
187,New York,8,9.477041048907722,Budget,124,Indian,3.7,1938,Main,14,True,False,4,True
759,Dallas,5,12.276324960073518,Premium,94,Chinese,5.0,221,Drink,10,False,False,4,False
674,Chicago,5,20.250060897720953,Premium,123,Greek,3.7,1959,Dessert,12,True,False,5,True
489,Houston,6,11.9924875328257,Budget,73,American,3.9,1554,Main,9,False,False,3,True
945,Dallas,4,21.50392021692714,Budget,64,Chinese,4.1,1915,Dessert,18,False,True,5,True
587,Dallas,5,32.636527460517335,Budget,82,Italian,2.8,239,Dessert,10,False,False,4,True
423,New York,6,36.4140867578716,Premium,126,Greek,4.3,280,Dessert,20,False,True,1,False
394,San Jose,2,12.382544617001873,Budget,1,Thai,3.9,368,Dessert,12,True,False,5,False
724,San Antonio,9,12.678412474883922,Budget,42,Mexican,4.0,1941,Drink,14,True,False,1,False
